Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
SRR18156181_603674,Cytoplasm,Nuclear localization signal,Soluble,0.5594000220298767,0.42320001125335693,0.46549999713897705,0.28839999437332153,0.13269999623298645,0.01590000092983246,0.5479999780654907,0.36340001225471497,0.21089999377727509,0.00559999980032444,0.5144000053405762,0.05609999969601631,0.33410000801086426,0.7825000286102295
SRR18577045_38081,Extracellular,Signal peptide,Soluble,0.15379999577999115,0.1177000030875206,0.7035999894142151,0.03550000116229057,0.30869999527931213,0.03220000118017197,0.053199999034404755,0.12800000607967377,0.09650000184774399,0.009700000286102295,0.39570000767707825,0.07150000333786011,0.3255000114440918,0.7922999858856201
SRR19414414_32612,Extracellular,Signal peptide,Soluble,0.17309999465942383,0.13230000436306,0.8432000279426575,0.10329999774694443,0.1103999987244606,0.07410000264644623,0.06830000132322311,0.17170000076293945,0.1120000034570694,0.004900000058114529,0.4936999976634979,0.05510000139474869,0.243599995970726,0.8111000061035156
SRR19742208_42773,Extracellular,Signal peptide,Soluble,0.17000000178813934,0.07909999787807465,0.9057999849319458,0.06369999796152115,0.2515000104904175,0.05849999934434891,0.1281999945640564,0.15379999577999115,0.09650000184774399,0.000699999975040555,0.3384999930858612,0.061799999326467514,0.38659998774528503,0.7940999865531921
SRR20309463_795,Extracellular,Signal peptide,Soluble,0.14569999277591705,0.1160999983549118,0.7814000248908997,0.07419999688863754,0.302700012922287,0.04690000042319298,0.06809999793767929,0.13079999387264252,0.11339999735355377,0.002199999988079071,0.37229999899864197,0.03229999914765358,0.3903000056743622,0.8432999849319458
SRR21130500_826597,Extracellular,Signal peptide,Soluble,0.15649999678134918,0.1525000035762787,0.8866999745368958,0.09369999915361404,0.3573000133037567,0.060499999672174454,0.07569999992847443,0.26669999957084656,0.13510000705718994,0.0026000000070780516,0.35929998755455017,0.026200000196695328,0.3499000072479248,0.8568999767303467
SRR21419831_257710,Extracellular,Signal peptide,Soluble,0.13279999792575836,0.27959999442100525,0.58160001039505,0.09470000118017197,0.05939999967813492,0.1200999990105629,0.0835999995470047,0.2175000011920929,0.2410999983549118,0.06199999898672104,0.44850000739097595,0.07320000231266022,0.3086000084877014,0.7926999926567078
SRR21941336_37408,Extracellular,Signal peptide,Soluble,0.12330000102519989,0.18160000443458557,0.5569000244140625,0.09539999812841415,0.09700000286102295,0.07729999721050262,0.05169999971985817,0.14810000360012054,0.15960000455379486,0.013100000098347664,0.4307999908924103,0.04500000178813934,0.2996000051498413,0.838100016117096
SRR22136574_3522411,Extracellular,Signal peptide,Soluble,0.12189999967813492,0.07559999823570251,0.8817999958992004,0.16619999706745148,0.1014999970793724,0.04690000042319298,0.2816999852657318,0.3930000066757202,0.13580000400543213,0.008899999782443047,0.36820000410079956,0.08079999685287476,0.31200000643730164,0.8021000027656555
SRR22234379_583440,Cytoplasm|Extracellular,,Soluble,0.5464000105857849,0.3580999970436096,0.8044000267982483,0.156700000166893,0.16089999675750732,0.031199999153614044,0.3303000032901764,0.3564000129699707,0.22429999709129333,0.038600001484155655,0.390500009059906,0.05209999904036522,0.30489999055862427,0.8198000192642212
SRR22541061_93121,Extracellular,Signal peptide,Soluble,0.1266999989748001,0.09290000051259995,0.8774999976158142,0.066600002348423,0.23839999735355377,0.057100001722574234,0.06889999657869339,0.1145000010728836,0.07479999959468842,0.006099999882280827,0.3952000141143799,0.0820000022649765,0.26269999146461487,0.7828999757766724
SRR23008605_28430,Extracellular,Signal peptide,Soluble,0.1476999968290329,0.3255000114440918,0.4607999920845032,0.05180000141263008,0.05730000138282776,0.10209999978542328,0.0625,0.12710000574588776,0.1404000073671341,0.04149999842047691,0.45500001311302185,0.05920000001788139,0.28060001134872437,0.8051999807357788
SRR21210593_63796,Extracellular,Signal peptide,Soluble,0.1753000020980835,0.14970000088214874,0.8938000202178955,0.0649000033736229,0.20800000429153442,0.03440000116825104,0.14429999887943268,0.16910000145435333,0.1720999926328659,0.0013000000035390258,0.45019999146461487,0.03460000082850456,0.43549999594688416,0.8256999850273132
SRR23636745_2174529,Extracellular,Signal peptide,Soluble,0.25049999356269836,0.16410000622272491,0.8098999857902527,0.053199999034404755,0.2824999988079071,0.2045000046491623,0.22220000624656677,0.17479999363422394,0.16429999470710754,0.003700000001117587,0.41830000281333923,0.11980000138282776,0.30970001220703125,0.7206000089645386
SRR23730084_129305,Extracellular,Signal peptide,Soluble,0.15870000422000885,0.22619999945163727,0.6876999735832214,0.0917000025510788,0.05829999968409538,0.09549999982118607,0.04529999941587448,0.0738999992609024,0.0989999994635582,0.021800000220537186,0.41909998655319214,0.07240000367164612,0.2635999917984009,0.800599992275238
SRR24001352_21752,Extracellular,Signal peptide,Soluble,0.14090000092983246,0.12720000743865967,0.5720999836921692,0.051899999380111694,0.1623000055551529,0.03189999982714653,0.15970000624656677,0.16519999504089355,0.09679999947547913,0.015699999406933784,0.3447999954223633,0.05469999834895134,0.4049000144004822,0.8220000267028809
SRR24001352_43921,Extracellular,Signal peptide,Soluble,0.11999999731779099,0.11429999768733978,0.5679000020027161,0.06360000371932983,0.20640000700950623,0.04450000077486038,0.06620000302791595,0.08959999680519104,0.05570000037550926,0.01769999973475933,0.3815999925136566,0.06939999759197235,0.2976999878883362,0.7889000177383423
SRR24270839_443745,Cytoplasm,,Soluble,0.714900016784668,0.3003999888896942,0.5267999768257141,0.31529998779296875,0.09019999951124191,0.08020000159740448,0.325300008058548,0.23890000581741333,0.1988999992609024,0.1745000034570694,0.30630001425743103,0.09309999644756317,0.20649999380111694,0.7756999731063843
SRR24863433_5674,Extracellular,Signal peptide,Soluble,0.16279999911785126,0.09210000187158585,0.8515999913215637,0.031700000166893005,0.241799995303154,0.05350000038743019,0.18490000069141388,0.1826000064611435,0.12950000166893005,0.0031999999191612005,0.34880000352859497,0.06849999725818634,0.25540000200271606,0.8082000017166138
SRR24907501_79708,Extracellular,Signal peptide,Soluble,0.1729000061750412,0.07079999893903732,0.982699990272522,0.2721000015735626,0.12460000067949295,0.10920000076293945,0.219200000166893,0.54339998960495,0.3131999969482422,0.009499999694526196,0.31130000948905945,0.09480000287294388,0.24979999661445618,0.7608000040054321
SRR24956186_742414,Extracellular,Signal peptide,Soluble,0.23839999735355377,0.0706000030040741,0.9240000247955322,0.05849999934434891,0.272599995136261,0.1451999992132187,0.3000999987125397,0.22030000388622284,0.20409999787807465,0.00139999995008111,0.3926999866962433,0.07639999687671661,0.28630000352859497,0.7093999981880188
SRR25158249_220564,Extracellular,Signal peptide,Soluble,0.23569999635219574,0.2084999978542328,0.7548999786376953,0.11869999766349792,0.09130000323057175,0.025599999353289604,0.07689999788999557,0.07989999651908875,0.23729999363422394,0.0034000000450760126,0.32739999890327454,0.1598999947309494,0.4025999903678894,0.6614999771118164
SRR25158324_2535008,Extracellular,Signal peptide,Soluble,0.1370999962091446,0.05869999900460243,0.9368000030517578,0.066600002348423,0.22040000557899475,0.11110000312328339,0.09080000221729279,0.12600000202655792,0.08030000329017639,0.00839999970048666,0.36910000443458557,0.08560000360012054,0.24269999563694,0.8176000118255615
SRR25547245_993609,Extracellular,Signal peptide,Soluble,0.20810000598430634,0.07609999924898148,0.8928999900817871,0.13089999556541443,0.20720000565052032,0.02160000056028366,0.21979999542236328,0.19089999794960022,0.09730000048875809,0.0007999999797903001,0.35030001401901245,0.13819999992847443,0.390500009059906,0.722100019454956
SRR25727107_131495,Extracellular,Signal peptide,Soluble,0.12680000066757202,0.11150000244379044,0.9401000142097473,0.06350000202655792,0.22059999406337738,0.06539999693632126,0.05469999834895134,0.11739999800920486,0.06859999895095825,0.014600000344216824,0.4065000116825104,0.06030000001192093,0.2883000075817108,0.8083000183105469
WP_054022242.1_M4,Extracellular,Signal peptide,Soluble,0.156700000166893,0.1670999974012375,0.6377000212669373,0.07249999791383743,0.09619999676942825,0.06639999896287918,0.05959999933838844,0.1770000010728836,0.14880000054836273,0.008299999870359898,0.4235999882221222,0.0494999997317791,0.29280000925064087,0.8167999982833862
ERR10640994_177560,Extracellular,Signal peptide,Soluble,0.15469999611377716,0.0957999974489212,0.8646000027656555,0.04670000076293945,0.13210000097751617,0.13009999692440033,0.09629999846220016,0.1559000015258789,0.07670000195503235,0.01940000057220459,0.3955000042915344,0.05849999934434891,0.21480000019073486,0.8224999904632568
ERR10640994_226214,Extracellular,Signal peptide,Soluble,0.1396999955177307,0.04619999974966049,0.9799000024795532,0.07329999655485153,0.22349999845027924,0.09489999711513519,0.0738999992609024,0.1923999935388565,0.05220000073313713,0.005900000222027302,0.3321000039577484,0.039500001817941666,0.24130000174045563,0.8607000112533569
SRR25727962_708236,Extracellular,Signal peptide,Soluble,0.14669999480247498,0.20389999449253082,0.9138000011444092,0.07450000196695328,0.24469999969005585,0.0697999969124794,0.12269999831914902,0.23829999566078186,0.2240999937057495,0.00139999995008111,0.26170000433921814,0.027899999171495438,0.44510000944137573,0.8382999897003174
SRR26046407_1203775,Extracellular,Signal peptide,Soluble,0.13519999384880066,0.04450000077486038,0.8863000273704529,0.08879999816417694,0.11029999703168869,0.2087000012397766,0.05810000002384186,0.19050000607967377,0.24459999799728394,0.012000000104308128,0.2476000040769577,0.08649999648332596,0.7035999894142151,0.6258000135421753
SRR26075049_937218,Extracellular,Signal peptide,Soluble,0.27480000257492065,0.1850000023841858,0.8493000268936157,0.14800000190734863,0.06260000169277191,0.023900000378489494,0.06499999761581421,0.15860000252723694,0.27129998803138733,0.00860000029206276,0.2962000072002411,0.21809999644756317,0.5145999789237976,0.5235000252723694
SRR22234379_583440_M4,Extracellular,Signal peptide,Soluble,0.23170000314712524,0.14890000224113464,0.855400025844574,0.09679999947547913,0.10989999771118164,0.056299999356269836,0.09570000320672989,0.1995999962091446,0.17949999868869781,0.003700000001117587,0.45089998841285706,0.04989999905228615,0.27549999952316284,0.8213000297546387
SRR26075051_5618361,Extracellular,Signal peptide,Soluble,0.1745000034570694,0.2815000116825104,0.7947999835014343,0.06319999694824219,0.09239999949932098,0.10849999636411667,0.09650000184774399,0.28220000863075256,0.2752000093460083,0.04560000076889992,0.4009000062942505,0.06270000338554382,0.30250000953674316,0.8129000067710876
P19833.1,Extracellular,Signal peptide,Soluble,0.23420000076293945,0.14470000565052032,0.8034999966621399,0.03550000116229057,0.37470000982284546,0.06599999964237213,0.18160000443458557,0.19529999792575836,0.21860000491142273,0.0026000000070780516,0.44920000433921814,0.09019999951124191,0.25290000438690186,0.7297000288963318
